pos	block_id	phase_state	local_phase_state	confidence
2985884	unassigned	0	0	0.000000
2989686	block_566	-1	-1	0.375000
2989744	block_566	1	1	0.375000
2998495	block_566	-1	-1	1.000000
2998510	block_566	1	1	1.000000
2999065	block_566	1	1	0.490000
3005306	block_566	-1	-1	0.375000
3008744	unassigned	0	0	0.000000
3013154	block_567	-1	-1	0.375000
3014784	unassigned	0	0	0.000000
3019709	block_568	-1	-1	1.000000
3019716	block_568	-1	-1	1.000000
3019723	block_568	-1	-1	1.000000
3020697	block_568	-1	-1	0.375000
3020727	block_568	-1	-1	0.375000
3025953	unassigned	0	0	0.000000
3028263	block_569	-1	-1	0.375000
3030676	unassigned	0	0	0.000000
3032169	block_570	-1	-1	1.000000
3032490	block_570	-1	-1	0.500000
3032493	unassigned	0	0	0.500000
3032708	unassigned	0	0	0.500000
3032827	block_571	1	1	0.500000
3033005	block_571	-1	-1	1.000000
3037125	block_571	-1	-1	0.375000
3045960	block_571	-1	-1	0.375000
3049053	block_571	1	1	0.315814
3051552	unassigned	0	0	0.000000
3052107	unassigned	0	0	0.000000
3052559	unassigned	0	0	0.000000
3052894	unassigned	0	0	0.000000
3053196	unassigned	0	0	0.000000
3053197	block_572	-1	-1	1.000000
3053402	block_572	1	1	0.490000
3053453	block_572	-1	-1	1.000000
3054111	unassigned	0	0	0.000000
3054270	block_573	-1	-1	1.000000
3054867	block_573	1	1	0.500000
3054886	unassigned	0	0	0.500000
3055043	block_574	-1	-1	0.500000
3055151	block_574	-1	-1	0.500000
3055420	unassigned	0	0	0.500000
3055552	block_575	-1	-1	0.500000
3055811	block_575	1	1	0.375000
3056950	block_575	-1	-1	0.500000
3056961	block_575	1	1	0.500000
3057581	block_575	1	1	0.500000
3057615	block_575	1	1	0.500000
3057626	block_575	-1	-1	0.500000
3057648	unassigned	0	0	0.000000
3057672	block_576	-1	-1	0.500000
3057697	unassigned	0	0	0.000000
3057756	block_577	-1	-1	1.000000
3057893	block_577	-1	-1	0.375000
3059173	block_577	-1	-1	0.375000
3060144	block_577	-1	-1	0.375000
3060200	block_577	-1	-1	0.375000
3060476	block_577	-1	-1	0.375000
3061388	unassigned	0	0	0.000000
3062289	block_578	-1	-1	1.000000
3063058	block_578	1	1	0.500000
3063154	block_578	-1	-1	0.500000
3063187	unassigned	0	0	0.500000
3063436	unassigned	0	0	0.300000
3063452	block_579	1	1	0.500000
3063498	block_579	1	1	0.500000
3063645	unassigned	0	0	0.500000
3063699	unassigned	0	0	0.500000
3063743	unassigned	0	0	0.500000
3063748	block_580	-1	-1	0.500000
3063982	block_580	-1	-1	0.500000
3063986	block_580	-1	-1	0.500000
3064036	block_580	-1	-1	0.500000
3064164	block_580	-1	-1	0.500000
3065342	block_580	1	1	0.375000
3065757	block_580	1	1	0.375000
3066989	block_580	-1	-1	0.375000
3067207	block_580	1	1	0.375000
3069074	block_580	-1	-1	1.000000
3069244	block_580	-1	-1	0.490000
3069509	unassigned	0	0	0.500000
3069655	block_581	-1	-1	0.500000
3069689	unassigned	0	0	0.500000
3069747	block_582	1	1	0.500000
3069885	unassigned	0	0	0.000000
3070645	block_583	-1	-1	0.315801
3070978	block_583	1	1	0.315801
3071906	block_583	-1	-1	0.375000
3071920	block_583	-1	-1	0.375000
3072305	block_583	-1	-1	0.375000
3073247	block_583	-1	-1	1.000000
3073289	unassigned	0	0	0.000000
3073323	block_584	-1	-1	1.000000
3073874	block_584	-1	-1	1.000000
3074003	block_584	1	1	0.375000
3078253	block_584	-1	-1	0.500000
3078718	block_584	1	1	0.500000
3078726	block_584	1	1	0.500000
3078831	unassigned	0	0	0.500000
3078838	block_585	-1	-1	0.500000
3078844	block_585	-1	-1	0.500000
3078847	block_585	-1	-1	0.500000
3078877	block_585	-1	-1	0.500000
3079555	unassigned	0	0	0.000000
3080092	block_586	-1	-1	0.375000
3080140	block_586	1	1	0.490000
3080785	block_586	-1	-1	0.500000
3080790	block_586	1	1	0.500000
3080862	block_586	-1	-1	0.500000
3081271	block_586	-1	-1	0.500000
3081273	block_586	-1	-1	0.500000
3082257	block_586	-1	-1	0.375000
3082515	block_586	1	1	0.375000
3083216	unassigned	0	0	0.000000
3084901	block_587	-1	-1	0.174686
3085716	block_587	1	1	0.224280
3086358	unassigned	0	0	0.000000
3086782	block_588	1	1	0.375000
3087452	unassigned	0	0	0.000000
3087934	block_589	-1	-1	0.368500
3089283	unassigned	0	0	0.000000
3089821	block_590	-1	-1	0.375000
3091157	unassigned	0	0	0.000000
3092048	unassigned	0	0	0.000000
3092429	block_591	1	1	0.375000
3093019	unassigned	0	0	0.000000
3093904	unassigned	0	0	0.000000
3094189	block_592	-1	-1	0.375000
3094983	block_592	-1	-1	0.375000
3095738	block_592	-1	-1	0.375000
3097145	unassigned	0	0	0.000000
3097215	unassigned	0	0	0.000000
3097731	block_593	-1	-1	0.375000
3098355	block_593	-1	-1	0.375000
3099706	block_593	-1	-1	0.375000
3099763	block_593	-1	-1	0.375000
3100455	block_593	-1	-1	0.335104
3100624	unassigned	0	0	0.000000
3101034	block_594	1	1	0.335104
3104857	unassigned	0	0	0.500000
3104876	unassigned	0	0	0.500000
3104912	block_595	-1	-1	0.500000
3104946	block_595	1	1	0.500000
3106037	unassigned	0	0	0.000000
3106659	block_596	-1	-1	0.375000
3106713	unassigned	0	0	0.000000
3106930	unassigned	0	0	0.000000
3107364	block_597	-1	-1	0.375000
3108292	block_597	-1	-1	0.375000
3108936	unassigned	0	0	0.000000
3109323	unassigned	0	0	0.000000
3109478	block_598	1	1	0.375000
3110202	block_598	-1	-1	0.500000
3110296	block_598	-1	-1	0.500000
3110323	block_598	-1	-1	0.500000
3110464	block_598	-1	-1	0.500000
3110624	unassigned	0	0	0.500000
3110719	block_599	-1	-1	0.500000
3110767	block_599	-1	-1	0.500000
3110841	unassigned	0	0	0.000000
3111005	block_600	1	1	0.500000
3112241	block_600	1	1	0.490000
3112428	unassigned	0	0	0.000000
3112575	block_601	1	1	0.490000
3112652	block_601	-1	-1	1.000000
3113119	unassigned	0	0	0.000000
3114720	unassigned	0	0	0.000000
3115695	block_602	-1	-1	0.375000
3116876	block_602	-1	-1	0.375000
3116916	block_602	-1	-1	0.375000
3117812	block_602	-1	-1	0.375000
3117864	block_602	-1	-1	0.375000
3119106	block_602	1	1	0.375000
3119837	block_602	-1	-1	1.000000
3120216	block_602	1	1	1.000000
3120219	block_602	-1	-1	1.000000
3123454	block_602	-1	-1	0.375000
3124282	block_602	-1	-1	0.500000
3124294	block_602	-1	-1	0.500000
3124491	block_602	-1	-1	0.500000
3124655	block_602	-1	-1	0.500000
3125632	unassigned	0	0	0.500000
3125653	unassigned	0	0	0.500000
3125807	block_603	-1	-1	0.500000
3126218	block_603	1	1	1.000000
3127107	block_603	-1	-1	0.375000
3128761	unassigned	0	0	0.000000
3129229	block_604	-1	-1	0.375000
3131923	block_604	-1	-1	0.375000
3132007	unassigned	0	0	0.000000
3132806	block_605	1	1	0.375000
3132817	unassigned	0	0	0.000000
3132970	block_606	-1	-1	0.375000
3133125	block_606	1	1	0.375000
3133693	block_606	-1	-1	0.375000
3133756	unassigned	0	0	0.000000
3133832	block_607	-1	-1	0.375000
3134107	unassigned	0	0	0.000000
3135328	block_608	-1	-1	0.375000
3135546	unassigned	0	0	0.000000
3136376	block_609	-1	-1	0.375000
3138044	block_609	1	1	0.375000
3138274	unassigned	0	0	0.000000
3138487	block_610	1	1	0.375000
3138909	block_610	1	1	0.375000
3139383	block_610	-1	-1	0.375000
3139754	block_610	-1	-1	0.375000
3139795	unassigned	0	0	0.000000
3144371	unassigned	0	0	0.000000
3146045	unassigned	0	0	0.000000
3147932	block_611	-1	-1	0.375000
3150016	block_611	-1	-1	0.375000
3150018	unassigned	0	0	0.000000
3150601	block_612	-1	-1	0.375000
3152100	unassigned	0	0	0.000000
3152182	block_613	-1	-1	0.375000
3153426	block_613	-1	-1	0.375000
3154587	block_613	-1	-1	0.375000
3154801	block_613	-1	-1	0.375000
3155068	unassigned	0	0	0.000000
3155642	block_614	-1	-1	0.375000
3155865	block_614	-1	-1	0.375000
3156173	unassigned	0	0	0.000000
3157098	unassigned	0	0	0.000000
3157291	block_615	-1	-1	0.375000
3157488	block_615	-1	-1	0.375000
3157634	block_615	1	1	0.375000
3157980	block_615	-1	-1	0.375000
3158520	block_615	-1	-1	0.375000
3160367	unassigned	0	0	0.000000
3163106	block_616	-1	-1	0.375000
3164018	block_616	1	1	0.375000
3165392	unassigned	0	0	0.000000
3165394	unassigned	0	0	0.000000
3166378	block_617	-1	-1	0.375000
3168074	block_617	1	1	1.000000
3168123	block_617	1	1	1.000000
3168530	block_617	-1	-1	1.000000
3168762	block_617	-1	-1	0.375000
3169519	block_617	-1	-1	0.375000
3170699	block_617	1	1	0.375000
3171002	block_617	-1	-1	0.375000
3171205	block_617	-1	-1	0.375000
3172857	unassigned	0	0	0.000000
3173796	block_618	-1	-1	0.500000
3173850	block_618	-1	-1	0.500000
3173879	block_618	-1	-1	0.500000
3174729	block_618	1	1	0.375000
3174762	block_618	1	1	0.375000
3176452	block_618	-1	-1	0.375000
3177975	unassigned	0	0	0.000000
3179456	block_619	-1	-1	0.375000
3180089	block_619	-1	-1	0.375000
3180199	block_619	-1	-1	1.000000
3180364	block_619	-1	-1	1.000000
3180632	block_619	-1	-1	0.500000
3180733	block_619	-1	-1	0.500000
3181711	block_619	-1	-1	0.375000
3182073	block_619	1	1	0.375000
3182575	unassigned	0	0	0.000000
3182919	block_620	1	1	0.500000
3182989	block_620	1	1	0.500000
3183136	block_620	1	1	0.500000
3183237	block_620	-1	-1	0.500000
3184040	block_620	-1	-1	0.375000
3184714	block_620	-1	-1	0.375000
3185235	block_620	-1	-1	0.500000
3185241	block_620	1	1	0.500000
3185242	block_620	1	1	0.500000
3185613	block_620	-1	-1	0.500000
3185891	block_620	1	1	0.500000
3186025	block_620	-1	-1	0.500000
3187054	block_620	-1	-1	0.375000
3187211	block_620	-1	-1	0.375000
3187520	block_620	-1	-1	0.375000
3187784	block_620	1	1	1.000000
3187985	block_620	1	1	0.500000
3188289	block_620	-1	-1	0.500000
3188331	block_620	-1	-1	0.500000
3188830	block_620	1	1	0.375000
3188895	block_620	1	1	0.375000
3189083	block_620	1	1	0.375000
3189526	block_620	1	1	0.375000
3190293	block_620	-1	-1	1.000000
3190982	block_620	1	1	0.490000
3191064	block_620	-1	-1	1.000000
3191600	block_620	-1	-1	0.500000
3191938	block_620	1	1	0.500000
3192001	block_620	1	1	0.500000
3192128	block_620	-1	-1	0.500000
3192161	block_620	-1	-1	0.500000
3193261	block_620	-1	-1	0.375000
3193459	block_620	-1	-1	0.375000
3193622	block_620	-1	-1	0.375000
3194248	block_620	-1	-1	0.375000
3194614	block_620	-1	-1	0.375000
3194910	block_620	-1	-1	0.375000
3195096	block_620	-1	-1	0.375000
3195426	block_620	-1	-1	0.375000
3195797	block_620	1	1	0.500000
3196405	unassigned	0	0	0.500000
3196444	block_621	-1	-1	0.500000
3196453	block_621	-1	-1	0.500000
3196469	block_621	-1	-1	0.500000
3196474	block_621	1	1	0.500000
3196504	unassigned	0	0	0.500000
3196554	unassigned	0	0	0.300000
3198100	unassigned	0	0	0.000000
3198402	unassigned	0	0	0.000000
3198700	unassigned	0	0	0.000000
3198720	unassigned	0	0	0.000000
3199580	block_622	-1	-1	0.500000
3199757	block_622	-1	-1	0.500000
3199951	block_622	-1	-1	0.500000
3199970	block_622	-1	-1	0.500000
3201287	unassigned	0	0	0.000000
3201823	block_623	-1	-1	0.375000
3203488	block_623	-1	-1	0.375000
3203873	block_623	-1	-1	0.375000
3203925	block_623	-1	-1	0.375000
3204667	block_623	-1	-1	0.375000
3204860	block_623	-1	-1	0.375000
3207995	unassigned	0	0	0.000000
3208034	block_624	-1	-1	0.375000
3212640	block_624	-1	-1	0.375000
3213028	block_624	-1	-1	0.500000
3213041	block_624	-1	-1	0.500000
3213247	block_624	-1	-1	0.500000
3215744	unassigned	0	0	0.000000
3217922	block_625	-1	-1	1.000000
3218727	block_625	-1	-1	1.000000
3218800	block_625	-1	-1	0.500000
3219057	block_625	-1	-1	0.500000
3219123	block_625	-1	-1	0.500000
3219196	unassigned	0	0	0.000000
3219746	unassigned	0	0	0.000000
3220061	unassigned	0	0	0.000000
3220179	block_626	-1	-1	0.375000
3221214	unassigned	0	0	0.000000
3223304	block_627	-1	-1	0.375000
3224362	block_627	-1	-1	0.375000
3225422	block_627	-1	-1	0.375000
3225627	block_627	1	1	0.180422
3227173	unassigned	0	0	0.000000
3230046	block_628	-1	-1	0.209317
3233198	block_628	1	1	1.000000
3233374	block_628	1	1	1.000000
3233480	block_628	1	1	1.000000
3234173	unassigned	0	0	0.000000
3234403	unassigned	0	0	0.000000
3234442	block_629	-1	-1	0.304833
3234902	block_629	1	1	0.500000
3235282	block_629	1	1	0.500000
3235323	block_629	-1	-1	0.500000
3235557	block_629	1	1	0.500000
3235973	block_629	-1	-1	0.490000
3236581	unassigned	0	0	0.000000
3236829	block_630	1	1	0.278221
3237355	block_630	-1	-1	0.375000
3237709	block_630	1	1	0.375000
3237988	block_630	1	1	0.375000
3238535	unassigned	0	0	0.000000
3239046	block_631	-1	-1	0.296307
3239248	block_631	1	1	0.375000
3242048	unassigned	0	0	0.000000
3242579	block_632	1	1	0.375000
3242767	unassigned	0	0	0.000000
3242940	unassigned	0	0	0.000000
3245987	unassigned	0	0	0.000000
3246027	block_633	-1	-1	0.101362
3247159	unassigned	0	0	0.000000
3248772	block_634	-1	-1	0.365890
3250488	block_634	-1	-1	1.000000
3250694	block_634	-1	-1	1.000000
3250811	block_634	-1	-1	1.000000
3251453	unassigned	0	0	0.000000
3253397	block_635	-1	-1	0.375000
3254879	block_635	-1	-1	0.375000
3256901	block_635	-1	-1	0.362367
3257721	block_635	-1	-1	0.332164
3258162	block_635	-1	-1	0.332164
3260286	block_635	-1	-1	0.332164
3260312	block_635	-1	-1	0.375000
3260967	block_635	1	1	0.375000
3262965	unassigned	0	0	0.000000
3263459	block_636	1	1	0.375000
3263918	unassigned	0	0	0.000000
3264630	block_637	1	1	0.375000
3264694	block_637	1	1	0.375000
3267790	block_637	-1	-1	0.375000
3268496	block_637	1	1	0.375000
3268897	unassigned	0	0	0.000000
3269016	block_638	1	1	0.375000
3269733	block_638	1	1	0.375000
3270710	block_638	-1	-1	0.181058
3270812	unassigned	0	0	0.000000
3273603	block_639	-1	-1	0.154539
3274160	block_639	-1	-1	0.375000
3277153	block_639	-1	-1	0.154539
3277334	block_639	1	1	0.375000
3277924	unassigned	0	0	0.000000
3279585	unassigned	0	0	0.000000
3280033	block_640	1	1	0.375000
3280683	block_640	-1	-1	0.283080
3280841	block_640	1	1	0.375000
3282767	block_640	-1	-1	0.283080
3284315	block_640	1	1	0.375000
3284713	block_640	-1	-1	0.375000
3285657	block_640	-1	-1	0.375000
3286460	unassigned	0	0	0.500000
3286526	block_641	-1	-1	0.500000
3286939	block_641	-1	-1	0.500000
3288404	block_641	-1	-1	0.375000
3291209	block_641	-1	-1	0.375000
3291407	block_641	-1	-1	0.375000
3292792	block_641	1	1	0.375000
3293510	block_641	-1	-1	0.375000
3293666	unassigned	0	0	0.000000
3294731	block_642	1	1	0.375000
3295471	block_642	1	1	0.375000
3295478	unassigned	0	0	0.000000
3298616	block_643	1	1	0.375000
3300289	block_643	1	1	0.375000
3301018	block_643	1	1	0.375000
3301079	block_643	1	1	0.375000
3301178	unassigned	0	0	0.000000
3302248	block_644	1	1	0.375000
3304199	block_644	1	1	0.375000
3304479	block_644	1	1	0.375000
3304924	block_644	-1	-1	0.375000
3306474	block_644	1	1	0.375000
3306495	block_644	1	1	0.375000
3307582	block_644	-1	-1	0.375000
3307967	unassigned	0	0	0.000000
3308547	block_645	1	1	0.375000
3311201	block_645	-1	-1	0.375000
3311307	block_645	-1	-1	0.375000
3311495	block_645	-1	-1	0.375000
3311979	unassigned	0	0	0.000000
3312488	block_646	1	1	0.375000
3314084	block_646	1	1	0.375000
3315991	unassigned	0	0	0.500000
3315992	unassigned	0	0	0.500000
3316009	block_647	1	1	0.500000
3318234	unassigned	0	0	0.000000
3319082	unassigned	0	0	0.000000
3319249	unassigned	0	0	0.000000
3321323	block_648	1	1	0.375000
3323274	unassigned	0	0	0.000000
3323345	block_649	1	1	0.375000
3324711	unassigned	0	0	0.000000
3325883	unassigned	0	0	0.000000
3326747	unassigned	0	0	0.000000
3328003	block_650	-1	-1	0.375000
3328183	unassigned	0	0	0.000000
3329176	block_651	1	1	0.375000
3329218	unassigned	0	0	0.000000
3331949	block_652	-1	-1	0.375000
3332895	unassigned	0	0	0.000000
3332900	unassigned	0	0	0.000000
3333686	unassigned	0	0	0.000000
3333790	block_653	-1	-1	0.375000
3334055	block_653	-1	-1	0.375000
3334315	block_653	-1	-1	0.375000
3335757	unassigned	0	0	0.000000
3336069	block_654	-1	-1	0.375000
3336258	unassigned	0	0	0.000000
3336414	unassigned	0	0	0.000000
3336882	unassigned	0	0	0.000000
3337114	block_655	-1	-1	0.375000
3337440	unassigned	0	0	0.000000
3337975	block_656	-1	-1	0.375000
3338648	unassigned	0	0	0.000000
3340319	unassigned	0	0	0.000000
3340323	unassigned	0	0	0.000000
3340324	unassigned	0	0	0.000000
3343031	unassigned	0	0	0.000000
3343034	unassigned	0	0	0.500000
3343035	unassigned	0	0	0.500000
3343036	unassigned	0	0	0.500000
3343062	block_657	1	1	0.375000
3344160	block_657	1	1	0.221076
3344322	block_657	1	1	0.375000
3344618	unassigned	0	0	0.000000
3344773	block_658	1	1	0.323876
3345092	block_658	1	1	0.323876
3345345	block_658	1	1	0.323876
3345575	block_658	1	1	0.324594
3349203	unassigned	0	0	0.000000
3350146	unassigned	0	0	0.000000
3350156	unassigned	0	0	0.000000
3350627	block_659	-1	-1	0.375000
3351834	unassigned	0	0	0.000000
3352519	block_660	-1	-1	0.375000
3352798	block_660	-1	-1	0.375000
3352846	unassigned	0	0	0.000000
3353392	block_661	-1	-1	0.375000
3353609	block_661	-1	-1	0.375000
3353636	unassigned	0	0	0.000000
3355545	block_662	-1	-1	0.375000
3356330	block_662	-1	-1	0.375000
3356992	block_662	-1	-1	0.375000
3357629	block_662	-1	-1	0.375000
3358787	block_662	1	1	1.000000
3358798	block_662	1	1	1.000000
3358934	block_662	1	1	1.000000
3360224	block_662	1	1	0.375000
3361996	block_662	-1	-1	0.375000
3363147	block_662	-1	-1	0.375000
3363615	block_662	-1	-1	1.000000
3363937	block_662	-1	-1	1.000000
3364109	block_662	-1	-1	1.000000
3364172	block_662	-1	-1	1.000000
3364940	block_662	-1	-1	0.375000
3364971	block_662	-1	-1	0.375000
3365373	unassigned	0	0	0.000000
3365536	block_663	-1	-1	0.375000
3366307	block_663	-1	-1	0.375000
3366650	block_663	-1	-1	0.375000
3367760	block_663	-1	-1	0.500000
3367913	unassigned	0	0	0.000000
3368230	block_664	-1	-1	0.500000
3368515	unassigned	0	0	0.000000
3368543	block_665	-1	-1	0.500000
3368582	block_665	-1	-1	0.500000
3368598	block_665	-1	-1	0.500000
3369129	unassigned	0	0	0.000000
3371333	unassigned	0	0	0.000000
3374581	block_666	-1	-1	0.375000
3374920	block_666	-1	-1	0.375000
3376661	block_666	-1	-1	0.500000
3376699	unassigned	0	0	0.500000
3376738	block_667	-1	-1	0.500000
3376793	block_667	-1	-1	0.500000
3377873	block_667	-1	-1	0.375000
3378875	block_667	-1	-1	0.375000
3379008	block_667	-1	-1	0.375000
3381261	block_667	-1	-1	0.375000
3383271	unassigned	0	0	0.000000
3383512	block_668	-1	-1	0.375000
3383801	unassigned	0	0	0.000000
3385921	block_669	-1	-1	0.375000
3388718	block_669	-1	-1	0.375000
3390371	unassigned	0	0	0.000000
3391578	unassigned	0	0	0.000000
3393129	block_670	-1	-1	0.375000
3393648	block_670	-1	-1	0.375000
3394084	block_670	1	1	0.375000
3394338	unassigned	0	0	0.000000
3394670	block_671	1	1	0.375000
3395266	block_671	1	1	0.375000
3397075	block_671	-1	-1	0.500000
3397154	block_671	-1	-1	0.500000
3397242	block_671	-1	-1	0.500000
3397318	unassigned	0	0	0.000000
3397539	block_672	1	1	1.000000
3397719	unassigned	0	0	0.000000
3399950	block_673	-1	-1	0.375000
3402480	block_673	1	1	0.490000
3402574	block_673	1	1	1.000000
3402750	block_673	1	1	1.000000
3404178	block_673	1	1	0.207062
3407138	block_673	-1	-1	0.375000
3408059	unassigned	0	0	0.000000
3408347	block_674	-1	-1	0.375000
3408365	block_674	-1	-1	0.375000
3409098	block_674	-1	-1	0.375000
3410102	unassigned	0	0	0.500000
3410104	block_675	1	1	0.500000
3410544	block_675	1	1	0.500000
3410836	block_675	-1	-1	0.490000
3411253	block_675	-1	-1	0.375000
3412224	block_675	-1	-1	0.500000
3412303	block_675	-1	-1	0.500000
3412545	block_675	-1	-1	0.500000
3413924	unassigned	0	0	0.000000
3415176	block_676	-1	-1	0.375000
3415224	block_676	-1	-1	0.375000
3415987	block_676	-1	-1	0.375000
3416169	block_676	-1	-1	0.375000
3416787	block_676	-1	-1	0.375000
3417497	block_676	-1	-1	0.375000
3418200	unassigned	0	0	0.000000
3419099	block_677	1	1	0.328716
3419296	unassigned	0	0	0.000000
3419711	block_678	1	1	0.268877
3419891	block_678	1	1	0.268877
3420481	block_678	-1	-1	0.278055
3422027	block_678	-1	-1	0.278055
3422145	block_678	-1	-1	0.278055
3423177	block_678	-1	-1	0.278055
3424213	unassigned	0	0	0.000000
3425573	block_679	1	1	0.375000
3425765	block_679	1	1	0.338389
3427727	unassigned	0	0	0.000000
3428762	unassigned	0	0	0.000000
3428773	unassigned	0	0	0.000000
3428775	unassigned	0	0	0.000000
3429949	unassigned	0	0	0.000000
3429987	unassigned	0	0	0.000000
3430922	block_680	-1	-1	0.375000
3433323	block_680	-1	-1	0.375000
3434919	block_680	-1	-1	0.375000
3437343	block_680	-1	-1	0.375000
3437842	block_680	-1	-1	1.000000
3437902	block_680	1	1	1.000000
3438405	block_680	-1	-1	1.000000
3438915	unassigned	0	0	0.000000
3440135	unassigned	0	0	0.000000
3440453	unassigned	0	0	0.000000
3440587	unassigned	0	0	0.000000
3440593	block_681	-1	-1	1.000000
3440622	block_681	-1	-1	1.000000
3440844	block_681	1	1	0.500000
3440985	block_681	-1	-1	0.490000
3441042	block_681	-1	-1	0.500000
3441115	unassigned	0	0	0.000000
3441150	unassigned	0	0	0.000000
3441211	unassigned	0	0	0.000000
3441214	block_682	-1	-1	0.694343
3441241	block_682	-1	-1	1.000000
3441244	block_682	-1	-1	1.000000
3441248	block_682	-1	-1	1.000000
3441261	unassigned	0	0	0.000000
3441263	block_683	-1	-1	1.000000
3441290	block_683	-1	-1	0.500000
3441293	block_683	-1	-1	0.500000
